Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.79399981511533,0.06255578431756281,0,0.24999998093056575,18488467008700005e-23,0,22.900910652998117,71.26000031524582,1.771867036819458
feeder2,1.76399981511533,0.0882,0,0.24999998093056575,1848846700869094e-22,0,22.900910652998117,71.26000031524582,1.771867036819458
feeder3,2.03899981511533,-0.10195000000000001,0,0.24999998093056575,18488467008678072e-23,0,22.900910652998117,71.26000031524582,1.771867036819458
feeder4,1.17799981511533,-0.0589,0,0.24999998093056575,18488467008692302e-23,0,22.900910652998117,71.26000031524582,1.771867036819458
feeder5,1.7139998155112548,0.042676512528109445,0,0.24999998103704027,1844887451746208e-22,0,22.900910652998117,71.26000031524582,1.771867036819458
feeder6,3.0649998155112548,0.15325,0,0.24999998103704027,1844887451747103e-22,0,22.900910652998117,71.26000031524582,1.771867036819458
feeder7,1.6209998155112548,-0.08105000000000001,0,0.24999998103704027,1844887451746628e-22,0,22.900910652998117,71.26000031524582,1.771867036819458
feeder8,2.5899998155112547,-0.1295,0,0.24999998103704027,18448874517457554e-23,0,22.900910652998117,71.26000031524582,1.771867036819458
feeder9,1.033999809496823,0.02907662878326786,0,0.24999998111740254,1905031769486797e-22,0,22.900910652998117,71.26000031524582,1.771867036819458
feeder10,1.151999809496823,-0.0576,0,0.24999998111740254,19050317694876578e-23,0,22.900910652998117,71.26000031524582,1.771867036819458
feeder11,2.173999809496823,0.1087,0,0.24999998111740254,19050317694871054e-23,0,22.900910652998117,71.26000031524582,1.771867036819458
feeder12,1.770999809496823,-0.08855,0,0.24999998111740254,19050317694871668e-23,0,22.900910652998117,71.26000031524582,1.771867036819458
