Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-0.4574465280519848,0.022545709293024463,3.7124466575809922,0.24999998024096604,-1295290075049587e-22,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
feeder2,-0.04695194425618966,0.11405000000000001,2.3279520737851973,0.24999998024096604,-12952900750501978e-23,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
feeder3,-0.40845129726783913,-0.12430000000000002,2.894451426796847,0.24999998024096604,-12952900750507703e-23,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
feeder4,-0.011489773067290947,-0.0884,1.7794899025962985,0.24999998024096604,-1295290075050762e-22,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
feeder5,-0.3779426409528699,0.000893647783630408,2.518942775117912,0.2499999802105636,-13416504220305347e-23,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
feeder6,-0.43306039315531564,0.1877,4.187060527320358,0.2499999802105636,-13416504220300344e-23,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
feeder7,-0.3512808927562703,-0.09720000000000001,2.2952810269213124,0.2499999802105636,-13416504220295196e-23,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
feeder8,-0.2663709029808925,-0.168,3.6263710371459346,0.2499999802105636,-13416504220299928e-23,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
feeder9,-0.2625908007970442,0.025343759149486472,1.533590915857503,0.24999998040960328,-1150604588267727e-22,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
feeder10,-0.052518488745113445,-0.08475,1.7475186038055723,0.24999998040960328,-11506045882682575e-23,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
feeder11,-0.5550001273464732,0.11095,2.774000242406932,0.24999998040960328,-1150604588268058e-22,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
feeder12,-0.3837175475634399,-0.10220000000000001,2.4277176626238988,0.24999998040960328,-11506045882678794e-23,0,-3.606692944352903,-19.00727219058244,2.1081948280334473
