Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.839999796601301,0.11660823004538491,0,0.24999998404982754,20339869866049906e-23,0,9326.393842806021,1.9609670639038086
feeder2,2.1729997966013013,0.10865000000000001,0,0.24999998404982754,20339869866065616e-23,0,9326.393842806021,1.9609670639038086
feeder3,3.0869997966013014,-0.15435000000000001,0,0.24999998404982754,2033986986609236e-22,0,9326.393842806021,1.9609670639038086
feeder4,1.8369997966013014,-0.09185,0,0.24999998404982754,20339869866079682e-23,0,9326.393842806021,1.9609670639038086
feeder5,2.9299997401291837,0.07704408227499301,0,0.24999998430546408,2598708163882482e-22,0,9326.393842806021,1.9609670639038086
feeder6,4.023999740129184,0.20120000000000002,0,0.24999998430546408,2598708163876699e-22,0,9326.393842806021,1.9609670639038086
feeder7,2.5289997401291835,-0.12645,0,0.24999998430546408,25987081638832226e-23,0,9326.393842806021,1.9609670639038086
feeder8,3.6729997401291836,-0.18365,0,0.24999998430546408,25987081638823475e-23,0,9326.393842806021,1.9609670639038086
feeder9,1.8649999269973925,0.05781333185640829,0,0.24999998383921646,730026074058277e-22,0,9326.393842806021,1.9609670639038086
feeder10,1.8359999269973926,-0.0918,0,0.24999998383921646,7300260740494767e-23,0,9326.393842806021,1.9609670639038086
feeder11,2.8159999269973923,0.1408,0,0.24999998383921646,7300260740550528e-23,0,9326.393842806021,1.9609670639038086
feeder12,2.5629999269973927,-0.12815000000000001,0,0.24999998383921646,730026074032387e-22,0,9326.393842806021,1.9609670639038086
