Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-1.2627499964628173,0.12390829331185262,4.633750058303291,0.24999998673175158,-618404739408214e-22,0,12157.397607189945,2.7130239009857178
feeder2,-0.8166707816481026,-0.10445,2.9056708434885765,0.24999998673175158,-6184047394081989e-23,0,12157.397607189945,2.7130239009857178
feeder3,-0.891756065506475,-0.13605,3.612756127346949,0.24999998673175158,-6184047394081495e-23,0,12157.397607189945,2.7130239009857178
feeder4,-0.5600988965453376,-0.08305000000000001,2.2210989583858116,0.24999998673175158,-6184047394082022e-23,0,12157.397607189945,2.7130239009857178
feeder5,-0.8860589183904648,-0.1129,3.1440589814757978,0.24999998669222548,-6308533297528517e-23,0,12157.397607189945,2.7130239009857178
feeder6,-1.0011469144057767,0.17607637638942547,5.226146977491109,0.24999998669222548,-6308533297530005e-23,0,12157.397607189945,2.7130239009857178
feeder7,-0.7928918875009154,-0.10360000000000001,2.8648919505862485,0.24999998669222548,-63085332975309e-21,0,12157.397607189945,2.7130239009857178
feeder8,-1.3053133043429672,-0.16105000000000003,4.5263133674283,0.24999998669222548,-6308533297530267e-23,0,12157.397607189945,2.7130239009857178
feeder9,-0.633689513064179,0.030667896725318958,1.9146895744341128,0.249999986848593,-6136993385974321e-23,0,12157.397607189945,2.7130239009857178
feeder10,-0.5867783873248585,0.07975,2.1817784486947924,0.249999986848593,-6136993385976409e-23,0,12157.397607189945,2.7130239009857178
feeder11,-0.7963415776704622,-0.13335,3.463341639040396,0.249999986848593,-6136993385974797e-23,0,12157.397607189945,2.7130239009857178
feeder12,-0.8310074851556354,-0.11000000000000001,3.0310075465255695,0.249999986848593,-6136993385975638e-23,0,12157.397607189945,2.7130239009857178
