Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.6470000285799093,0.058851460026972224,0,0.2499999895377222,-2857990963087385e-23,0,12725.48595520799,2.347823143005371
feeder2,1.7420000285799095,0.08710000000000001,0,0.2499999895377222,-28579909630934592e-24,0,12725.48595520799,2.347823143005371
feeder3,1.9600000285799095,-0.098,0,0.2499999895377222,-28579909630961674e-24,0,12725.48595520799,2.347823143005371
feeder4,1.1610000285799096,-0.058050000000000004,0,0.2499999895377222,-28579909631040776e-24,0,12725.48595520799,2.347823143005371
feeder5,1.6800000271864988,0.04085844346458445,0,0.24999998945126284,-2718649887061429e-23,0,12725.48595520799,2.347823143005371
feeder6,2.9450000271864987,0.14725,0,0.24999998945126284,-2718649887070493e-23,0,12725.48595520799,2.347823143005371
feeder7,1.5460000271864989,-0.07730000000000001,0,0.24999998945126284,-27186498870710452e-24,0,12725.48595520799,2.347823143005371
feeder8,2.495000027186499,-0.12475000000000001,0,0.24999998945126284,-27186498870597337e-24,0,12725.48595520799,2.347823143005371
feeder9,1.0260000205932998,0.02995555518265157,0,0.24999998956998143,-20593299633434052e-24,0,12725.48595520799,2.347823143005371
feeder10,1.1100000205932998,-0.05550000000000001,0,0.24999998956998143,-2059329963353287e-23,0,12725.48595520799,2.347823143005371
feeder11,2.0600000205932996,0.10300000000000001,0,0.24999998956998143,-20593299633402487e-24,0,12725.48595520799,2.347823143005371
feeder12,1.7300000205932997,-0.08650000000000001,0,0.24999998956998143,-2059329963341717e-23,0,12725.48595520799,2.347823143005371
