Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-0.8713144920254553,-0.049026394822676636,4.180314788586784,0.2499999698484724,-2965613289682069e-22,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
feeder2,-0.38033634256414955,0.11205000000000001,2.6213366391254787,0.2499999698484724,-29656132896831245e-23,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
feeder3,-0.7612298485398806,-0.12490000000000001,3.25923014510121,0.2499999698484724,-2965613289682535e-22,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
feeder4,-0.3287531883825872,-0.08375,2.0037534849439163,0.2499999698484724,-29656132896826613e-23,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
feeder5,-0.7093970230861382,-0.07323725517104093,2.8363973207468334,0.24999996983399977,-2976606953797737e-22,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
feeder6,-0.8857424558937919,0.19145,4.7147427535544875,0.24999996983399977,-29766069537979413e-23,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
feeder7,-0.6155478640956438,-0.09845000000000001,2.5845481617563393,0.24999996983399977,-29766069537973415e-23,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
feeder8,-0.7503910117134953,-0.16665000000000002,4.083391309374191,0.24999996983399977,-29766069537976956e-23,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
feeder9,-0.4566848045214959,0.041273836280134354,1.7266851008223254,0.24999996980636943,-2963008295108312e-22,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
feeder10,-0.30454807286611113,0.08315,1.9675483691669406,0.24999996980636943,-29630082951078825e-23,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
feeder11,-0.7632738371651105,-0.118,3.12327413346594,0.24999996980636943,-29630082951079683e-23,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
feeder12,-0.6633908776136056,-0.1035,2.733391173914435,0.24999996980636943,-29630082951082097e-23,0,-7.490083087753206,-38.898498169064986,1.6682679653167725
