Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-2.9544798817361646,-0.16719999276241543,6.2151468269317744,0.16665528718418784,0.0833330548043901,0,-28.47836367997886,-76.77292208727634,1.978010892868042
feeder2,-2.8183266862084646,-0.10820000000000002,4.898993631404075,0.16665528718418784,0.0833330548043901,0,-28.47836367997886,-76.77292208727634,1.978010892868042
feeder3,-3.4804804052865643,-0.13470000000000001,6.091147350482174,0.16665528718418784,0.0833330548043901,0,-28.47836367997886,-76.77292208727634,1.978010892868042
feeder4,-2.0981308099370053,-0.08650000000000001,3.7447977551326153,0.16665528718418784,0.0833330548043901,0,-28.47836367997886,-76.77292208727634,1.978010892868042
feeder5,0.4554413258826702,-0.11364999234336098,1.7342256172954222,0.15849744656083098,0.08333305682190768,0,-28.47836367997886,-76.77292208727634,1.978010892868042
feeder6,-4.660675476038102,-0.2117,8.811342419216194,0.15849744656083037,0.08333305682190768,0,-28.47836367997886,-76.77292208727634,1.978010892868042
feeder7,-2.8635730174267255,-0.1025,4.830239960604818,0.15849744656082976,0.08333305682190768,0,-28.47836367997886,-76.77292208727634,1.978010892868042
feeder8,-4.275748160312295,-0.17195000000000002,7.631415103490387,0.15849744656083015,0.08333305682190768,0,-28.47836367997886,-76.77292208727634,1.978010892868042
feeder9,0.6668379801720208,-0.06384999321882351,0.5268289666121238,0.1475606110273864,0.08333305321585534,0,-28.47836367997886,-76.77292208727634,1.978010892868042
feeder10,-2.0072692136174233,-0.0877,3.677936160401568,0.14756061102738666,0.08333305321585534,0,-28.47836367997886,-76.77292208727634,1.978010892868042
feeder11,-3.3916662064612457,-0.1265,5.83833315324539,0.14756061102738693,0.08333305321585534,0,-28.47836367997886,-76.77292208727634,1.978010892868042
feeder12,-3.057858387690315,-0.10675,5.109525334474459,0.14756061102738707,0.08333305321585534,0,-28.47836367997886,-76.77292208727634,1.978010892868042
