Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.12743655084858,0.07766352462469366,0.8005633504134719,0.24999993554623204,9873794806000828e-23,0,7147.387137187484,2.559468984603882
feeder2,1.267993073150671,0.08850000000000001,0.5020068281113811,0.24999993554623204,9873794806001693e-23,0,7147.387137187484,2.559468984603882
feeder3,1.5898313901267924,-0.1107,0.6241685111352595,0.24999993554623204,9873794805997351e-23,0,7147.387137187484,2.559468984603882
feeder4,0.8792651621674936,-0.06315,0.3837347390945582,0.24999993554623204,9873794805995789e-23,0,7147.387137187484,2.559468984603882
feeder5,1.271807449133689,0.04089585020738265,0.543192466852954,0.2499999358052283,8401335685735455e-23,0,7147.387137187484,2.559468984603882
feeder6,2.556089156740314,0.17295000000000002,0.9029107592463294,0.2499999358052283,8401335685723521e-23,0,7147.387137187484,2.559468984603882
feeder7,1.2300383740698997,-0.08625000000000001,0.4949615419167434,0.2499999358052283,8401335685736391e-23,0,7147.387137187484,2.559468984603882
feeder8,1.9909979828658388,-0.13865000000000002,0.7820019331208045,0.2499999358052283,8401335685728502e-23,0,7147.387137187484,2.559468984603882
feeder9,0.7789259095395914,0.03672287545379413,0.33507400605986337,0.24999993602235215,8440054537768477e-23,0,7147.387137187484,2.559468984603882
feeder10,0.893184656244353,-0.06375,0.38181525935510163,0.24999993602235215,8440054537765355e-23,0,7147.387137187484,2.559468984603882
feeder11,1.7389087302471535,0.11725000000000002,0.6060911853523011,0.24999993602235215,8440054537761211e-23,0,7147.387137187484,2.559468984603882
feeder12,1.398567995174054,-0.09645000000000001,0.5304319204254008,0.24999993602235215,8440054537767966e-23,0,7147.387137187484,2.559468984603882
