Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-2.876292073481516,-0.13336638429420183,6.215291926049318,0.24999997693138581,14743219783300337e-23,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
feeder2,-1.662403562206211,-0.11175,3.897403414774013,0.24999997693138581,14743219783306947e-23,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
feeder3,-2.341823651158006,-0.1252,4.845823503725808,0.24999997693138581,1474321978332199e-22,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
feeder4,-1.3161809050746447,-0.08315,2.979180757642447,0.24999997693138581,14743219783312265e-23,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
feeder5,-2.07915551484268,-0.06293354081698577,4.217155371913002,0.24999997703965426,14292967832676717e-23,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
feeder6,-3.1908798482751854,-0.19095,7.009879705345507,0.24999997703965426,14292967832649954e-23,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
feeder7,-1.8747064481517293,-0.0984,3.842706305222051,0.24999997703965426,14292967832656857e-23,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
feeder8,-2.740186497049721,-0.16655,6.071186354120043,0.24999997703965426,14292967832673144e-23,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
feeder9,-1.28809036234986,-0.024699982210514504,2.5670902393815656,0.24999997606331026,1229682944132689e-22,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
feeder10,-1.288185903624074,-0.08185,2.9251857806557795,0.24999997606331026,12296829441316708e-23,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
feeder11,-2.2554219709266308,-0.1194,4.6434218479583365,0.24999997606331026,1229682944133959e-22,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
feeder12,-2.0037767092028074,-0.10300000000000001,4.063776586234513,0.24999997606331026,1229682944133001e-22,0,-24.911250705040203,-76.95500681514505,2.0513710975646973
