Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.5679998760057985,0.10827053519038254,0,0.24999998885836366,12399420175487426e-23,0,5240.919033921082,1.8054969310760498
feeder2,2.0849998760057984,0.10425000000000001,0,0.24999998885836366,12399420175472063e-23,0,5240.919033921082,1.8054969310760498
feeder3,2.8919998760057983,-0.1446,0,0.24999998885836366,12399420175478217e-23,0,5240.919033921082,1.8054969310760498
feeder4,1.7349998760057983,-0.08675000000000001,0,0.24999998885836366,12399420175483405e-23,0,5240.919033921082,1.8054969310760498
feeder5,2.729999868069993,0.08332849188847402,0,0.24999998814028626,13193000701016436e-23,0,5240.919033921082,1.8054969310760498
feeder6,3.790999868069993,0.18955,0,0.24999998814028626,13193000701005792e-23,0,5240.919033921082,1.8054969310760498
feeder7,2.427999868069993,-0.12140000000000001,0,0.24999998814028626,13193000701000033e-23,0,5240.919033921082,1.8054969310760498
feeder8,3.615999868069993,-0.18080000000000002,0,0.24999998814028626,1319300070098497e-22,0,5240.919033921082,1.8054969310760498
feeder9,1.819999884567328,0.05672311322641892,0,0.24999998942078266,11543267206905324e-23,0,5240.919033921082,1.8054969310760498
feeder10,1.737999884567328,-0.0869,0,0.24999998942078266,11543267206910009e-23,0,5240.919033921082,1.8054969310760498
feeder11,2.6719998845673283,0.13360000000000002,0,0.24999998942078266,11543267206891164e-23,0,5240.919033921082,1.8054969310760498
feeder12,2.4699998845673283,-0.12350000000000001,0,0.24999998942078266,11543267206894168e-23,0,5240.919033921082,1.8054969310760498
