Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,1.5837540135048631,0.0819781251155934,1.4052461960968206,0.24999994209996487,-20960168380068432e-23,14873293958214224e-21,7831.493342761074,1.8272228240966797
feeder2,0.9088168813284312,0.08950000000000001,0.8811833282732526,0.24999994209996487,-20960168380067308e-23,14873293958214224e-21,7831.493342761074,1.8272228240966797
feeder3,1.1633838648704167,-0.11295,1.095616344731267,0.24999994209996487,-20960168380063512e-23,14873293958214224e-21,7831.493342761074,1.8272228240966797
feeder4,0.628422410188989,-0.0651,0.6735777994126948,0.24999994209996487,-20960168380066008e-23,14873293958214224e-21,7831.493342761074,1.8272228240966797
feeder5,0.8965226600617205,0.041016654231152416,0.9534775697084577,0.2499999419174733,-22977017808320795e-23,14873293958214224e-21,7831.493342761074,1.8272228240966797
feeder6,2.0021016518769663,0.17935,1.5848985778932119,0.2499999419174733,-22977017808321247e-23,14873293958214224e-21,7831.493342761074,1.8272228240966797
feeder7,0.8791836431227007,-0.0874,0.8688165866474774,0.2499999419174733,-22977017808322208e-23,14873293958214224e-21,7831.493342761074,1.8272228240966797
feeder8,1.4573355018103045,-0.14150000000000001,1.3726647279598736,0.2499999419174733,-22977017808318484e-23,14873293958214224e-21,7831.493342761074,1.8272228240966797
feeder9,0.5511652841308464,0.04114647715893771,0.5838349225980464,0.24999994152379304,-20672889280360782e-23,14873293958214224e-21,7831.493342761074,1.8272228240966797
feeder10,0.6557232986299716,-0.06605,0.6652769080989211,0.24999994152379304,-2067288928036112e-22,14873293958214224e-21,7831.493342761074,1.8272228240966797
feeder11,1.3239437502681475,0.119,1.0560564564607453,0.24999994152379304,-2067288928035956e-22,14873293958214224e-21,7831.493342761074,1.8272228240966797
feeder12,1.0567728498296,-0.09905000000000001,0.9242273568992929,0.24999994152379304,-20672889280360536e-23,14873293958214224e-21,7831.493342761074,1.8272228240966797
