Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,0.3354027455302439,0.11048733263814335,3.064872822436639,0.1875087182548037,-0.08327556796688278,0.0,0.0,4.057253796048021,11.54627117248019,1.89,5213.072227894586,5212.712422707579,0.0003561132293532099,1.3547443686273861,0.00024493346592770643
feeder2,0.33039508572126275,0.10845,1.921880482245618,0.18750871825497967,-0.08327556796688061,0.0,0.0,4.057253796048021,11.54627117248019,1.89,0.0,5212.60126384341,0.0006075198585683135,1.7742069326937948,0.0002695969061204383
feeder3,0.3537118966963412,-0.133,2.3895636712674544,0.1875087185034984,-0.08327556796379541,0.0,0.0,4.057253796048021,11.54627117248019,1.89,0.0,5212.702297629516,0.0001681034490127275,0.9283024947268398,0.00020839640936748098
feeder4,0.3351873720920491,-0.08605000000000002,1.4690881958717446,0.18750871850361545,-0.08327556796379357,0.0,0.0,4.057253796048021,11.54627117248019,1.89,0.0,0.0,0.0,0.0,0.0
feeder5,0.255719997087759,0.06725951881362807,2.0795553813079124,0.18751280600876308,-0.08327537839567163,0.0,0.0,4.057253796048021,11.54627117248019,1.89,0.0,0.0,0.0,0.0,0.0
feeder6,0.7575762495537716,0.20655,3.4566991288414934,0.18751280604229276,-0.08327537839526478,0.0,0.0,4.057253796048021,11.54627117248019,1.89,0.0,0.0,0.0,0.0,0.0
feeder7,0.2233670353297514,-0.10175000000000001,1.8949083430811986,0.18751280475011148,-0.08327537841094987,0.0,0.0,4.057253796048021,11.54627117248019,1.89,0.0,0.0,0.0,0.0,0.0
feeder8,0.5374630073616067,-0.1724,2.9938123710336524,0.187512806042759,-0.08327537839525913,0.0,0.0,4.057253796048021,11.54627117248019,1.89,0.0,0.0,0.0,0.0,0.0
feeder9,0.08406922282217556,-0.06335,1.266206324706034,0.18750347812294393,-0.08327554752820966,0.0,0.0,4.057253796048021,11.54627117248019,1.89,0.0,0.0,0.0,0.0,0.0
feeder10,0.4104393987260595,0.045805212359993935,1.4428361488041386,0.18750347795231467,-0.08327554753019807,0.0,0.0,4.057253796048021,11.54627117248019,1.89,0.0,0.0,0.0,0.0,0.0
feeder11,0.24892635306490044,0.1228,2.290349194463553,0.18750347810202306,-0.08327554752845326,0.0,0.0,4.057253796048021,11.54627117248019,1.89,0.0,0.0,0.0,0.0,0.0
feeder12,0.18483405254639546,-0.1053,2.004441494983803,0.1875034779522768,-0.08327554753019878,0.0,0.0,4.057253796048021,11.54627117248019,1.89,0.0,0.0,0.0,0.0,0.0
