Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.3264443243458945,0.054370416695467494,-0.0,0.04176061029737851,-0.08323605794739967,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,5348.24601564379,5345.9794762332585,0.01362997762999695,8.537311369639855,0.006905456867022191
feeder2,1.9866144850618321,0.0951689340759923,-0.0,0.041813350402133236,-0.08323580354198627,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,0.0,5345.967877366944,0.013773483258014349,8.582137255653105,0.006828131396576206
feeder3,1.8658649718552625,-0.09184782306592809,-0.0,0.05311676858331021,-0.02890851053670083,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,0.0,5345.6907205631815,0.007693858638164074,6.4141720771152855,0.006178763495827589
feeder4,1.3565782491704395,-0.06447408571649699,-0.0,0.0499330500309663,-0.06709653484049974,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,0.0,0.0,0.0,0.0,0.0
feeder5,1.9200060757556439,0.05059682028253115,-0.0,0.04848238928391313,-0.08310237098540517,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,0.0,0.0,0.0,0.0,0.0
feeder6,2.7125944291995125,0.13979124565378995,-0.0,0.0626462996657215,0.08323048387628604,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,0.0,0.0,0.0,0.0,0.0
feeder7,1.7732062222490448,-0.08450527220490234,-0.0,0.04849610722372354,-0.0831007781509983,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,0.0,0.0,0.0,0.0,0.0
feeder8,2.1745021500468074,-0.11288663149488216,-0.0,0.06264619402400123,0.08323047985083587,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,0.0,0.0,0.0,0.0,0.0
feeder9,1.1560204006807515,0.015293718050322293,-0.0,0.04848662336886751,-0.08310037926461349,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,0.0,0.0,0.0,0.0,0.0
feeder10,1.263047479217674,-0.058990354813408634,-0.0,0.040904678679753004,-0.08324038294950134,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,0.0,0.0,0.0,0.0,0.0
feeder11,2.379569103300875,0.11482347865673798,-0.0,0.048494328913224125,-0.08309953016611557,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,0.0,0.0,0.0,0.0,0.0
feeder12,1.6140030536337542,-0.07653813344328732,-0.0,0.04090422744882127,-0.08324038476800785,2.0169624432297223e-6,0.1857084896889634,22.896069618458313,85.65038043104947,1.734,0.0,0.0,0.0,0.0,0.0
