Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.6858461108984466,0.13133898668687638,-0.0,0.03492379565622141,0.08314650521808743,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,5347.394614733247,5344.679147521394,0.019520380705953244,10.215395077924303,0.011605956497553761
feeder2,1.9116869452057554,0.09974167252119215,-0.0,0.03492379565623025,0.0831465052180876,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,0.0,5344.275046200423,0.02589989007438387,11.767213874070086,0.010928770926839273
feeder3,3.021711549500543,-0.15524290273593155,-0.0,0.03492379565623387,0.08314650521808765,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,0.0,5344.154676845218,0.012367953762713825,8.131245229246339,0.010032330521604762
feeder4,1.5935592413784732,-0.08383528732982803,-0.0,0.034923795656227684,0.08314650521808754,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,0.0,0.0,0.0,0.0,0.0
feeder5,3.1796851637822985,0.06319891720124049,-0.0,0.03491960160588038,0.08314391387697412,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,0.0,0.0,0.0,0.0,0.0
feeder6,3.5508137974718728,0.18169788556744237,-0.0,0.034919601605883054,0.08314391387697417,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,0.0,0.0,0.0,0.0,0.0
feeder7,2.0479513614530234,-0.10655476376649986,-0.0,0.034919601605875816,0.08314391387697406,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,0.0,0.0,0.0,0.0,0.0
feeder8,2.985325453672753,-0.15342346837748638,-0.0,0.03491960160589317,0.08314391387697434,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,0.0,0.0,0.0,0.0,0.0
feeder9,1.4483560060486131,0.06362075023433433,-0.0,0.03492608386299462,0.08315304051198968,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,0.0,0.0,0.0,0.0,0.0
feeder10,2.0520611658738317,-0.10676071031929107,-0.0,0.03492608386298621,0.08315304051198946,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,0.0,0.0,0.0,0.0,0.0
feeder11,2.659596931040983,0.13713749857764865,-0.0,0.0349260838629937,0.08315304051198964,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,0.0,0.0,0.0,0.0,0.0
feeder12,1.9687684406138022,-0.1025960740562896,-0.0,0.03492608386298743,0.08315304051198952,3.426514793549557e-6,0.2424587365802239,31.143718471310883,453.9975560155344,2.078,0.0,0.0,0.0,0.0,0.0
