Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.6923191927799017,0.07007968756829394,-0.0,1.5967887181882507,-0.8333191927799019,0.0,0.0,33.600449428324424,109.22946101657799,1.875,5346.9671588727215,5343.963849352701,0.023810590708112315,11.281437545042158,0.016191657075642907
feeder2,2.5983191927798996,0.08825,-0.0,1.5967887181901403,-0.8333191927798997,0.0,0.0,33.600449428324424,109.22946101657799,1.875,0.0,5343.611851959882,0.02984730242115241,12.631238934655027,0.016101911307153643
feeder3,2.9463191927799013,-0.10565000000000001,-0.0,1.5967887181897418,-0.8333191927799011,0.0,0.0,33.600449428324424,109.22946101657799,1.875,0.0,5343.103310458648,0.017558078590976398,9.687772948627245,0.01534525724481203
feeder4,2.041319192779901,-0.0604,-0.0,1.596788718188588,-0.8333191927799012,0.0,0.0,33.600449428324424,109.22946101657799,1.875,0.0,0.0,0.0,0.0,0.0
feeder5,2.583319198236114,0.04322753243244931,-0.0,1.596787770335469,-0.833319198236114,0.0,0.0,33.600449428324424,109.22946101657799,1.875,0.0,0.0,0.0,0.0,0.0
feeder6,4.034319198236113,0.16005000000000003,-0.0,1.596787770336244,-0.8333191982361129,0.0,0.0,33.600449428324424,109.22946101657799,1.875,0.0,0.0,0.0,0.0,0.0
feeder7,2.5083191982361144,-0.08375,-0.0,1.5967877703343378,-0.8333191982361144,0.0,0.0,33.600449428324424,109.22946101657799,1.875,0.0,0.0,0.0,0.0,0.0
feeder8,3.5013191982361143,-0.13340000000000002,-0.0,1.5967877703366014,-0.8333191982361142,0.0,0.0,33.600449428324424,109.22946101657799,1.875,0.0,0.0,0.0,0.0,0.0
feeder9,1.8963191913977642,0.027396011950355195,-0.0,1.5967606436447737,-0.8333191913977642,0.0,0.0,33.600449428324424,109.22946101657799,1.875,0.0,0.0,0.0,0.0,0.0
feeder10,2.032319191397764,-0.05995,-0.0,1.5967606436453279,-0.833319191397764,0.0,0.0,33.600449428324424,109.22946101657799,1.875,0.0,0.0,0.0,0.0,0.0
feeder11,3.0923191913977646,0.11295,-0.0,1.59676064364491,-0.8333191913977648,0.0,0.0,33.600449428324424,109.22946101657799,1.875,0.0,0.0,0.0,0.0,0.0
feeder12,2.663319191397765,-0.09150000000000001,-0.0,1.596760643645064,-0.8333191913977651,0.0,0.0,33.600449428324424,109.22946101657799,1.875,0.0,0.0,0.0,0.0,0.0
