Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-1.7072011699493455,0.10634986100043081,4.153499426681907,2.0135210200099687,0.8327017432674386,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,5329.806809545811,5331.263701782143,0.005691688443407115,-5.5032987438899035,0.005015739475186362
feeder2,-1.2402243544931728,0.10985,2.6045226112288056,2.013521019989602,0.8327017432643673,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,0.0,5331.322186925401,0.006152361205813111,-5.722012092791546,0.005043608059127161
feeder3,-1.450026223005556,-0.13105,3.2383244797381794,2.013521020014453,0.8327017432673768,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,0.0,5331.917311778506,0.0052988822906641355,-5.311177919219032,0.005612336107813757
feeder4,-1.1066025611852663,-0.08585000000000001,1.9909008179148,2.0135210200149505,0.8327017432704663,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,0.0,0.0,0.0,0.0,0.0
feeder5,-1.4289412993850323,0.07586509461697782,2.818202241309409,2.0136149878214753,0.832739058075623,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,0.0,0.0,0.0,0.0,0.0
feeder6,-1.5302400582441598,0.19935000000000003,4.684501000167807,2.013614987821776,0.8327390580763527,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,0.0,0.0,0.0,0.0,0.0
feeder7,-1.3267091640971547,-0.1037,2.567970106025747,2.0136149878108656,0.8327390580714072,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,0.0,0.0,0.0,0.0,0.0
feeder8,-1.4369382888075863,-0.17265,4.057199230736113,2.0136149878192624,0.8327390580714734,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,0.0,0.0,0.0,0.0,0.0
feeder9,-1.2976350361988662,-0.06255,1.7159282316238755,2.0134842712537617,0.8327068045749906,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,0.0,0.0,0.0,0.0,0.0
feeder10,-1.0139995540922837,0.0445302374820402,1.9552927495174448,2.0134842712384136,0.832706804574839,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,0.0,0.0,0.0,0.0,0.0
feeder11,-1.5375264430766313,0.11995,3.103819638501186,2.013484271236323,0.8327068045754455,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,0.0,0.0,0.0,0.0,0.0
feeder12,-1.4630720170897886,-0.1043,2.716365212517121,2.0134842712288856,0.8327068045726677,0.0,0.0,-16.536488755900482,-46.86715894153744,1.813,0.0,0.0,0.0,0.0,0.0
