Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.8404147542537066,0.1276356066526739,0.214585234389018,2.4999999717363677,11357275252946602e-24,0,32.59118041644483,101.90175666564906,2.0497639179229736
feeder2,2.1524405862675176,0.11435000000000001,0.1345594023752071,2.4999999717363677,11357275253049945e-24,0,32.59118041644483,101.90175666564906,2.0497639179229736
feeder3,3.1656960056356476,-0.16665000000000002,0.16730398300707738,2.4999999717363677,11357275252974796e-24,0,32.59118041644483,101.90175666564906,2.0497639179229736
feeder4,1.8361425885602831,-0.09695000000000001,0.10285740008244149,2.4999999717363677,11357275253025562e-24,0,32.59118041644483,101.90175666564906,2.0497639179229736
feeder5,2.82140119653615,0.08130382951310244,0.14559878938264958,2.4999999717907273,1408120063045757e-23,0,32.59118041644483,101.90175666564906,2.0497639179229736
feeder6,3.9109811021928302,0.20765,0.24201888372596847,2.4999999717907273,1408120063040735e-23,0,32.59118041644483,101.90175666564906,2.0497639179229736
feeder7,2.4163290229966554,-0.12745,0.13267096292214373,2.4999999717907273,14081200630421827e-24,0,32.59118041644483,101.90175666564906,2.0497639179229736
feeder8,3.623389863337667,-0.19165000000000001,0.2096101225811325,2.4999999717907273,14081200630423714e-24,0,32.59118041644483,101.90175666564906,2.0497639179229736
feeder9,1.7659509440018992,0.06201661508072458,0.08904905618006609,2.4999999727028497,-181965297336606e-24,0,32.59118041644483,101.90175666564906,2.0497639179229736
feeder10,1.777528834499973,-0.09395,0.10147116568199248,2.4999999727028497,-18196529754176958e-26,0,32.59118041644483,101.90175666564906,2.0497639179229736
feeder11,2.7419252982668154,0.14515,0.16107470191514967,2.4999999727028497,-18196529750355996e-26,0,32.59118041644483,101.90175666564906,2.0497639179229736
feeder12,2.529032493091198,-0.1335,0.14096750709076689,2.4999999727028497,-18196529734992313e-26,0,32.59118041644483,101.90175666564906,2.0497639179229736
