Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.503178648181196,0.11217027204549733,0.5008211291393874,2.4999999864040587,22267941631407921e-23,0,28.009360235953427,81.34384934829194,2.1549479961395264
feeder2,1.976951313368433,0.11455,0.3140484639521506,2.4999999864040587,22267941629020556e-23,0,28.009360235953427,81.34384934829194,2.1549479961395264
feeder3,2.6485286697725443,-0.15195000000000003,0.3904711075480391,2.4999999864040587,22267941648720219e-23,0,28.009360235953427,81.34384934829194,2.1549479961395264
feeder4,1.5949406812499078,-0.09175,0.24005909607067577,2.4999999864040587,222679416291427e-21,0,28.009360235953427,81.34384934829194,2.1549479961395264
feeder5,2.227186305385587,0.07730266733360264,0.3398135034874823,2.499999985526052,1911269308813411e-22,0,28.009360235953427,81.34384934829194,2.1549479961395264
feeder6,3.4561514419814015,0.20105,0.5648483668916678,2.499999985526052,19112693077857357e-23,0,28.009360235953427,81.34384934829194,2.1549479961395264
feeder7,2.058358777616313,-0.1184,0.3096410312567563,2.499999985526052,19112693082605644e-23,0,28.009360235953427,81.34384934829194,2.1549479961395264
feeder8,3.151790315790811,-0.18205000000000002,0.48920949308225814,2.499999985526052,19112693077641727e-23,0,28.009360235953427,81.34384934829194,2.1549479961395264
feeder9,1.334168495346329,0.05556900020342792,0.2068312451885017,2.499999987628514,259465169161599e-21,0,28.009360235953427,81.34384934829194,2.1549479961395264
feeder10,1.4933163393004065,-0.08645000000000001,0.2356834012344245,2.499999987628514,2594651690921721e-22,0,28.009360235953427,81.34384934829194,2.1549479961395264
feeder11,2.428877364537325,0.14015,0.3741223759975053,2.499999987628514,2594651691534945e-22,0,28.009360235953427,81.34384934829194,2.1549479961395264
feeder12,2.1285796176714364,-0.1228,0.3274201228633941,2.499999987628514,25946516921505095e-23,0,28.009360235953427,81.34384934829194,2.1549479961395264
