Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.6470002363193283,0.1104557702999833,0,0.24999997316878247,-23631932870667346e-23,0,32.14270865033846,468.560335350309,1.9042539596557617
feeder2,2.1200002363193287,0.10600000000000001,0,0.24999997316878247,-23631932870666668e-23,0,32.14270865033846,468.560335350309,1.9042539596557617
feeder3,2.9780002363193288,-0.1489,0,0.24999997316878247,-2363193287066732e-22,0,32.14270865033846,468.560335350309,1.9042539596557617
feeder4,1.7600002363193288,-0.08800000000000001,0,0.24999997316878247,-23631932870666194e-23,0,32.14270865033846,468.560335350309,1.9042539596557617
feeder5,2.819000230047121,0.07878214768549707,0,0.24999997370668545,-2300471211128111e-22,0,32.14270865033846,468.560335350309,1.9042539596557617
feeder6,3.891000230047121,0.19455,0,0.24999997370668545,-23004712111282776e-23,0,32.14270865033846,468.560335350309,1.9042539596557617
feeder7,2.471000230047121,-0.12355000000000001,0,0.24999997370668545,-23004712111282234e-23,0,32.14270865033846,468.560335350309,1.9042539596557617
feeder8,3.608000230047121,-0.1804,0,0.24999997370668545,-23004712111281302e-23,0,32.14270865033846,468.560335350309,1.9042539596557617
feeder9,1.8370002400227716,0.057048929115031496,0,0.24999997297880863,-24002277175776393e-23,0,32.14270865033846,468.560335350309,1.9042539596557617
feeder10,1.7740002400227717,-0.0887,0,0.24999997297880863,-24002277175777753e-23,0,32.14270865033846,468.560335350309,1.9042539596557617
feeder11,2.714000240022772,0.13570000000000002,0,0.24999997297880863,-240022771757759e-21,0,32.14270865033846,468.560335350309,1.9042539596557617
feeder12,2.5140002400227717,-0.1257,0,0.24999997297880863,-2400227717577718e-22,0,32.14270865033846,468.560335350309,1.9042539596557617
