Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-3.9846673677836613,-0.16704998910421445,7.242335383995611,0.24999988926949668,0.08333198378805026,0,8784.023570696248,2.2754058837890625
feeder2,-4.0177722161091625,-0.10815,6.097440232321112,0.24999988926949668,0.08333198378805026,0,8784.023570696248,2.2754058837890625
feeder3,-4.976563908186683,-0.13440000000000002,7.581231924398633,0.24999988926949668,0.08333198378805029,0,8784.023570696248,2.2754058837890625
feeder4,1.64566801621195,-0.08645000000000001,0,0.24999988926949668,0.08333198378805023,0,8784.023570696248,2.2754058837890625
feeder5,-3.799840016810082,-0.1135499884824957,5.987508006967371,0.2499998935789093,0.08333200984271087,0,8784.023570696248,2.2754058837890625
feeder6,-6.829203536942075,-0.21105000000000002,10.966871527099364,0.2499998935789093,0.08333200984271087,0,8784.023570696248,2.2754058837890625
feeder7,-4.0541992796345765,-0.10205,6.011867269791866,0.2499998935789093,0.0833320098427108,0,8784.023570696248,2.2754058837890625
feeder8,3.3566679901572893,-0.17200000000000001,0,0.2499998935789093,0.08333200984271082,0,8784.023570696248,2.2754058837890625
feeder9,-2.0846275934825607,-0.06384998980025809,3.2782955899413944,0.24999989297466396,0.08333200354116656,0,8784.023570696248,2.2754058837890625
feeder10,-2.903994048191827,-0.08785,4.57766204465066,0.24999989297466396,0.08333200354116653,0,8784.023570696248,2.2754058837890625
feeder11,-4.834884470487471,-0.12575,7.266552466946305,0.24999989297466396,0.0833320035411665,0,8784.023570696248,2.2754058837890625
feeder12,2.0456679964588336,-0.10645,0,0.24999989297466396,0.08333200354116647,0,8784.023570696248,2.2754058837890625
