Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,1.958119133296693,0.09188365627041185,1.2728807520558565,0.24999998200592385,11464745051126857e-23,0,17287.142942775095,1.5634820461273193
feeder2,1.4758185100759382,0.11370000000000001,0.7981813752766114,0.24999998200592385,11464745051126277e-23,0,17287.142942775095,1.5634820461273193
feeder3,1.5075837413399427,-0.125,0.9924161440126069,0.24999998200592385,11464745051122192e-23,0,17287.142942775095,1.5634820461273193
feeder4,1.166868897803613,-0.08885,0.6101309875489364,0.24999998200592385,11464745051129231e-23,0,17287.142942775095,1.5634820461273193
feeder5,1.3013339813806828,0.0694584200378413,0.8636659036080765,0.24999998192745823,11501124073774842e-23,0,17287.142942775095,1.5634820461273193
feeder6,2.3313888310941207,0.18835000000000002,1.4356110538946387,0.24999998192745823,11501124073775283e-23,0,17287.142942775095,1.5634820461273193
feeder7,1.1950203816970555,-0.09910000000000001,0.7869795032917037,0.24999998192745823,11501124073781156e-23,0,17287.142942775095,1.5634820461273193
feeder8,2.145631581024486,-0.16945,1.2433683039642731,0.24999998192745823,11501124073779403e-23,0,17287.142942775095,1.5634820461273193
feeder9,0.7391606619928092,-0.06325,0.5258392297971728,0.2499999814850697,10821001794328159e-23,0,17287.142942775095,1.5634820461273193
feeder10,1.11280871128535,0.04915739168572594,0.599191180504632,0.2499999814850697,10821001794325708e-23,0,17287.142942775095,1.5634820461273193
feeder11,1.265847511295568,0.11085,0.9511523804944141,0.2499999814850697,10821001794331874e-23,0,17287.142942775095,1.5634820461273193
feeder12,1.197581278888391,-0.10149999999999999,0.8324186129015909,0.2499999814850697,10821001794329095e-23,0,17287.142942775095,1.5634820461273193
