Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.8399999972645373,0.11599592289691459,0,0.24999997919293765,27354626836401993e-25,0,14403.687192439076,1.605867862701416
feeder2,2.1729999972645375,0.10865000000000001,0,0.24999997919293765,2735462683627873e-24,0,14403.687192439076,1.605867862701416
feeder3,3.0869999972645377,-0.15435000000000001,0,0.24999997919293765,2735462683631865e-24,0,14403.687192439076,1.605867862701416
feeder4,1.8369999972645372,-0.09185,0,0.24999997919293765,2735462683645942e-24,0,14403.687192439076,1.605867862701416
feeder5,2.929999999046503,0.07677602908079864,0,0.24999997923563086,9534971108851898e-25,0,14403.687192439076,1.605867862701416
feeder6,4.023999999046503,0.20120000000000002,0,0.24999997923563086,9534971109169159e-25,0,14403.687192439076,1.605867862701416
feeder7,2.5289999990465026,-0.12645,0,0.24999997923563086,9534971108638988e-25,0,14403.687192439076,1.605867862701416
feeder8,3.6729999990465028,-0.18365,0,0.24999997923563086,9534971108298615e-25,0,14403.687192439076,1.605867862701416
feeder9,1.8649999982109207,0.057038730003809324,0,0.24999997984911898,17890793461764294e-25,0,14403.687192439076,1.605867862701416
feeder10,1.8359999982109207,-0.0918,0,0.24999997984911898,17890793461895261e-25,0,14403.687192439076,1.605867862701416
feeder11,2.8159999982109203,0.1408,0,0.24999997984911898,178907934603051e-23,0,14403.687192439076,1.605867862701416
feeder12,2.5629999982109206,-0.12815000000000001,0,0.24999997984911898,17890793460073981e-25,0,14403.687192439076,1.605867862701416
