Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-0.3885465936600227,0.1269835492900841,3.848253258209212,0.09721046055242336,0.08333325199260995,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,4867.77447135324,4868.331025757548,0,-2.1288065967783143,0.0043035404864358974
feeder2,-0.7590781219334873,0.11374969861371016,2.9507388422150806,0.09721046055190999,0.08333325199260991,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,0,4868.777276450373,0,-3.8149784930296,0.005014484678738868
feeder3,-0.5353650508864906,-0.14789172368052153,3.409866272504311,0.09721046055175366,0.0833332519926099,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,0,4869.504990773998,0,-4.368203581013938,0.0030263263104209465
feeder4,-0.4458168302989504,-0.0885379837368368,2.1332432530430765,0.09721046055242964,0.08333325199260994,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,0,0,0,0,0
feeder5,-0.7143994604296788,0.044948652217013135,3.0452329842070966,0.09721053749891836,0.08333325199307834,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,0,0,0,0,0
feeder6,-1.675636073982307,0.21276528889038718,5.847608599796972,0.09721053749893371,0.08333325199307834,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,0,0,0,0,0
feeder7,-0.6351392794630322,-0.0887470523074591,2.326747073619136,0.09721053749851252,0.08333325199307832,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,0,0,0,0,0
feeder8,-0.7898036791550365,-0.16395240412120235,3.985518509586005,0.0972105374984093,0.08333325199307831,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,0,0,0,0,0
feeder9,-0.7463853589767798,0.04839290656135797,1.8713818313455794,0.09721044929528336,0.08333325199325199,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,0,0,0,0,0
feeder10,-0.2985557886177213,-0.076382895322313,1.7428804430707292,0.09721044929508701,0.08333325199325198,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,0,0,0,0,0
feeder11,-1.5487630130608443,0.1058850804527462,3.583131370122516,0.09721044929543816,0.08333325199325198,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,0,0,0,0,0
feeder12,-1.7744994203585913,-0.07486876538137022,3.1885414759927437,0.09721044929600331,0.08333325199325202,0.16709753355126822,1.1663646018897997,-19.98999205342218,-56.469378160849566,1.400627851486206,0,0,0,0,0
