Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.351321556479247,0.13836859274781133,0.8599652710583214,0.20835616845725421,-0.08328682753756854,0.0,0.0,27.62010438113431,83.13651766551082,1.766,5346.58352827011,5344.058656871197,0.016844839600739115,9.488471271307933,0.011435154920996228
feeder2,1.8590305904873943,0.11575,0.5392562370501709,0.2083561684577943,-0.08328682753756525,0.0,0.0,27.62010438113431,83.13651766551082,1.766,0.0,5343.745405053722,0.021375020442317292,10.688855677599443,0.011036022375956024
feeder3,2.6788043883519617,-0.1633,0.6704824391857247,0.20835616843788257,-0.08328682753768647,0.0,0.0,27.62010438113431,83.13651766551082,1.766,0.0,5343.6120274878895,0.010364690580167762,7.442777432226933,0.010404092066445738
feeder4,1.5970785868488657,-0.0963,0.41220824068880646,0.20835616844019283,-0.08328682753767243,0.0,0.0,27.62010438113431,83.13651766551082,1.766,0.0,0.0,0.0,0.0,0.0
feeder5,2.3307874113415745,0.09672009202882392,0.5834972052585474,0.2083589822850765,-0.08328461660012194,0.0,0.0,27.62010438113431,83.13651766551082,1.766,0.0,0.0,0.0,0.0,0.0
feeder6,3.265376975592384,0.2076,0.9699076410077412,0.20835898228428107,-0.08328461660012508,0.0,0.0,27.62010438113431,83.13651766551082,1.766,0.0,0.0,0.0,0.0,0.0
feeder7,2.066596433029531,-0.12575,0.5316881835705896,0.20835898228549912,-0.08328461660012026,0.0,0.0,27.62010438113431,83.13651766551082,1.766,0.0,0.0,0.0,0.0,0.0
feeder8,3.023257357594146,-0.189,0.8400272590059695,0.2083589822866833,-0.08328461660011559,0.0,0.0,27.62010438113431,83.13651766551082,1.766,0.0,0.0,0.0,0.0,0.0
feeder9,1.4609629981229288,0.07149085682168109,0.3553298464109247,0.2083474813419954,-0.08329284453385338,0.0,0.0,27.62010438113431,83.13651766551082,1.766,0.0,0.0,0.0,0.0,0.0
feeder10,1.489395335290397,-0.09055,0.4048975092434308,0.20834748134467332,-0.0832928445338279,0.0,0.0,27.62010438113431,83.13651766551082,1.766,0.0,0.0,0.0,0.0,0.0
feeder11,2.3435610382198693,0.14515,0.6427318063139801,0.20834748134244205,-0.08329284453384914,0.0,0.0,27.62010438113431,83.13651766551082,1.766,0.0,0.0,0.0,0.0,0.0
feeder12,2.1467942064065726,-0.1313,0.5624986381272683,0.20834748134329006,-0.08329284453384109,0.0,0.0,27.62010438113431,83.13651766551082,1.766,0.0,0.0,0.0,0.0,0.0
