Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.0113753839095976,0.0574681602968084,-0.0,0.03481604660402441,-0.08331423104483968,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,5347.121578140161,5344.859737439426,0.013535180334588622,8.506235737899964,0.008625413495689892
feeder2,2.0805256926102627,0.09986057338534376,-0.0,0.03486629924679199,-0.08331422490338733,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,0.0,5344.750874041779,0.014890965240692663,8.922191717476498,0.008534968984384772
feeder3,2.224079829171333,-0.10703862232003113,-0.0,0.04617734627567047,-0.08330738277071048,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,0.0,5344.693130180305,0.006912059884702593,6.078465227800553,0.007852568350375462
feeder4,1.188458099696148,-0.05525749815412955,-0.0,0.04299383319381165,-0.08330813661355697,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,0.0,0.0,0.0,0.0,0.0
feeder5,1.7075663128031073,0.06971255772455814,-0.0,0.04154181806670637,-0.08331274641689139,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,0.0,0.0,0.0,0.0,0.0
feeder6,2.8033485120354285,0.13600249755996946,-0.0,0.05571544224090751,-0.08329856083603947,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,0.0,0.0,0.0,0.0,0.0
feeder7,1.4942064916290307,-0.07054469077242774,-0.0,0.04155546491331008,-0.08331267618047589,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,0.0,0.0,0.0,0.0,0.0
feeder8,2.915093681808509,-0.14158975603142868,-0.0,0.05571529865888866,-0.08329856117993543,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,0.0,0.0,0.0,0.0,0.0
feeder9,1.185334708036058,0.029720345617556668,-0.0,0.04154567426420764,-0.08331288050829053,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,0.0,0.0,0.0,0.0,0.0
feeder10,1.1579053440372782,-0.05372954016486421,-0.0,0.034014092652284084,-0.08331454073999398,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,0.0,0.0,0.0,0.0,0.0
feeder11,2.0814192158770157,0.09990531887320525,-0.0,0.04155357468164497,-0.08331283841291094,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,0.0,0.0,0.0,0.0,0.0
feeder12,1.6524296299396302,-0.07845575445794616,-0.0,0.034013712156360794,-0.0833145407807073,2.9983737643235074e-6,0.2732939573455282,23.2488712551374,137.96267683986116,2.328,0.0,0.0,0.0,0.0,0.0
