Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.681111040621746,0.06882288765016803,-0.0,0.01322728416891935,-0.08330062461861776,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,5346.673777003735,5344.065451057385,0.017930855373601486,9.789490076728354,0.013749530616170314
feeder2,2.2805435563772316,0.1098621465879307,-0.0,0.01322728416891935,-0.08330062461861776,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,0.0,5343.598254426158,0.025086524409493726,11.57983714566452,0.013352397200408163
feeder3,2.407753584157881,-0.11622264797696319,-0.0,0.013227284168919197,-0.08330062461861776,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,0.0,5343.27822571617,0.013556756559960206,8.51230177030125,0.012223814589364583
feeder4,1.4177016552514607,-0.06672005153164216,-0.0,0.013227284168919221,-0.08330062461861776,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,0.0,0.0,0.0,0.0,0.0
feeder5,2.468615900204336,0.08557899496203736,-0.0,0.013242854214626038,-0.0833004083209522,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,0.0,0.0,0.0,0.0,0.0
feeder6,3.5380958873039714,0.17273977394915097,-0.0,0.013242854214626,-0.0833004083209522,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,0.0,0.0,0.0,0.0,0.0
feeder7,2.3687309138725765,-0.11427152527758122,-0.0,0.013242854214626038,-0.08330040832095219,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,0.0,0.0,0.0,0.0,0.0
feeder8,3.201064309817527,-0.15588819507482876,-0.0,0.013242854214626103,-0.0833004083209522,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,0.0,0.0,0.0,0.0,0.0
feeder9,1.7112829644828758,0.041262435812535,-0.0,0.01325501608169349,-0.08330071931686643,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,0.0,0.0,0.0,0.0,0.0
feeder10,1.8350688494017486,-0.08758840650424411,-0.0,0.013255016081693225,-0.08330071931686646,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,0.0,0.0,0.0,0.0,0.0
feeder11,2.8629061664107462,0.13898027235469398,-0.0,0.013255016081693306,-0.08330071931686646,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,0.0,0.0,0.0,0.0,0.0
feeder12,2.100344369720987,-0.10085218252020603,-0.0,0.013255016081693355,-0.08330071931686643,1.5012242354346513e-5,6.053424694526301e-5,28.287017055341956,88.84480606798651,2.265,0.0,0.0,0.0,0.0,0.0
