Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.8688730069916604,0.11949702638895059,-0.0,0.027957163923593844,-0.08331246712148123,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,5347.7111044908115,5344.663667381216,0.02460656563949564,11.469858555252397,0.013661750996734721
feeder2,2.4517369974099847,0.11842122651442517,-0.0,0.027957163923594066,-0.08331246712148123,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,0.0,5344.365578618252,0.029770786204052983,12.616422289125268,0.013151661384759
feeder3,3.084329243692309,-0.1500508388285414,-0.0,0.027957163923594503,-0.08331246712148123,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,0.0,5344.414643500736,0.012752533657318406,8.256898747117495,0.012478484598892222
feeder4,2.0616528549574626,-0.09891701939179907,-0.0,0.0279571639235957,-0.08331246712148123,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,0.0,0.0,0.0,0.0,0.0
feeder5,2.8618513940505474,0.07478285098837456,-0.0,0.027958492586711785,-0.08331242646419289,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,0.0,0.0,0.0,0.0,0.0
feeder6,3.9183649304603962,0.19175262519981018,-0.0,0.027958492586711507,-0.08331242646419289,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,0.0,0.0,0.0,0.0,0.0
feeder7,2.869278893583319,-0.13929832335595632,-0.0,0.027958492586712826,-0.08331242646419289,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,0.0,0.0,0.0,0.0,0.0
feeder8,2.9629750795780905,-0.1439831326556949,-0.0,0.027958492586710973,-0.08331242646419289,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,0.0,0.0,0.0,0.0,0.0
feeder9,1.8892460929475723,0.06576764668654478,-0.0,0.027957434375821315,-0.08331260596406381,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,0.0,0.0,0.0,0.0,0.0
feeder10,1.8049407223733716,-0.08608140582046539,-0.0,0.027957434375820024,-0.08331260596406381,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,0.0,0.0,0.0,0.0,0.0
feeder11,2.4159055345658715,0.1166296464300904,-0.0,0.027957434375818945,-0.08331260596406381,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,0.0,0.0,0.0,0.0,0.0
feeder12,2.144267091689083,-0.10304772428625097,-0.0,0.02795743437581878,-0.08331260596406381,0.2754739372950587,0.048476903813381635,32.12950793992069,107.15190897963551,1.782,0.0,0.0,0.0,0.0,0.0
