Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-1.32906928693215,-0.16244999290218828,4.580994125808199,0.24281179190653257,-0.0029248388760487417,0,-27.16002807361415,-93.1136295790405,2.62362003326416
feeder2,-2.8306149073815674,-0.11410000000000001,5.115539746257617,0.24281179190653254,-0.0029248388760493246,0,-27.16002807361415,-93.1136295790405,2.62362003326416
feeder3,-3.8734643994281606,-0.1242,6.36038923830421,0.24281179190653254,-0.002924838876049154,0,-27.16002807361415,-93.1136295790405,2.62362003326416
feeder4,-2.133401076895106,-0.0887,3.910325915771155,0.24281179190653254,-0.002924838876049238,0,-27.16002807361415,-93.1136295790405,2.62362003326416
feeder5,-2.0677206550174128,-0.10719999256035856,4.21199409002443,0.24303274334023842,-0.0002734350070175018,0,-27.16002807361415,-93.1136295790405,2.62362003326416
feeder6,-5.450549377752498,-0.1875,9.200822812759515,0.24303274334023842,-0.0002734350070173547,0,-27.16002807361415,-93.1136295790405,2.62362003326416
feeder7,1.9432734350070173,-0.09715000000000001,0,0.24303274334023842,-0.00027343500701736134,0,-27.16002807361415,-93.1136295790405,2.62362003326416
feeder8,-4.606466722531635,-0.16810000000000003,7.968740157538652,0.24303274334023842,-0.00027343500701743875,0,-27.16002807361415,-93.1136295790405,2.62362003326416
feeder9,-1.1910722693676234,-0.06354999349997296,2.4850132799168607,0.24114376996156806,-0.02294101054923729,0,-27.16002807361415,-93.1136295790405,2.62362003326416
feeder10,1.7179410105492374,-0.08475,0,0.24114376996156806,-0.022941010549237258,0,-27.16002807361415,-93.1136295790405,2.62362003326416
feeder11,-3.8627982505237695,-0.1105,6.095739261073008,0.24114376996156797,-0.0229410105492383,0,-27.16002807361415,-93.1136295790405,2.62362003326416
feeder12,-3.2738580441243825,-0.10189999999999999,5.334799054673619,0.2411437699615681,-0.022941010549236567,0,-27.16002807361415,-93.1136295790405,2.62362003326416
