Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-3.626848749293965,-0.1652499933434624,6.93184821183417,0.24999998044993352,537459794815661e-21,0,12294.154372621131,2.5301990509033203
feeder2,-2.1707538679553924,-0.10880000000000001,4.346753330495598,0.24999998044993352,5374597948157918e-22,0,12294.154372621131,2.5301990509033203
feeder3,-2.7555217563737857,-0.13245,5.404521218913991,0.24999998044993352,5374597948156707e-22,0,12294.154372621131,2.5301990509033203
feeder4,-1.604665014876121,-0.0859,3.322664477416326,0.24999998044993352,5374597948156846e-22,0,12294.154372621131,2.5301990509033203
feeder5,-1.4909473531990174,-0.11214999294949754,3.7339467592779236,0.2499999804969751,5939210936570082e-22,0,12294.154372621131,2.5301990509033203
feeder6,-3.733082201814094,-0.20425000000000001,7.818081607893,0.2499999804969751,593921093657013e-21,0,12294.154372621131,2.5301990509033203
feeder7,-2.2387505286141907,-0.10235000000000001,4.285749934693097,0.2499999804969751,5939210936570081e-22,0,12294.154372621131,2.5301990509033203
feeder8,-3.320162492325936,-0.17255,6.771161898404842,0.2499999804969751,5939210936570165e-22,0,12294.154372621131,2.5301990509033203
feeder9,-0.5264037340617949,-0.06304999379741738,1.7874031346592272,0.2499999805012051,5994025676098569e-22,0,12294.154372621131,2.5301990509033203
feeder10,-1.4892747803107276,-0.0887,3.26327418090816,0.2499999805012051,5994025676098574e-22,0,12294.154372621131,2.5301990509033203
feeder11,-2.743101886545531,-0.12185,5.180101287142963,0.2499999805012051,5994025676098422e-22,0,12294.154372621131,2.5301990509033203
feeder12,-2.4344621314989103,-0.10495000000000002,4.533461532096343,0.2499999805012051,599402567609873e-21,0,12294.154372621131,2.5301990509033203
