Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-0.5522725415313151,0.1139271538662958,4.681930749693433,0.9375882684881662,-0.41665820816211785,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,5274.395705568137,5274.7555196134235,0.00035263959580633,-1.3566497720954627,0.00038127130506228514
feeder2,-0.2702255187669929,0.11245000000000001,2.935883726929069,0.9375882684867577,-0.41665820816207594,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,0.0,5275.041841032047,0.0011256456771254254,-2.4325140025309238,0.00043791152469393595
feeder3,-0.42766300678557784,-0.1403,3.6503212149476525,0.9375882684881889,-0.4166582081620746,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,0.0,5274.822138412921,0.00022047893103204996,-1.0723092917521684,0.0003819798438730123
feeder4,-0.10653552163949331,-0.08605000000000002,2.244193729801469,0.9375882684864424,-0.41665820816197574,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,0.0,0.0,0.0,0.0,0.0
feeder5,-0.44209178833238194,0.08940749260977918,3.176750008556864,0.9375814150197341,-0.41665822022448185,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,0.0,0.0,0.0,0.0,0.0
feeder6,-1.0108297263506525,0.19265000000000002,5.2804879465749455,0.9375814150201255,-0.4166582202242928,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,0.0,0.0,0.0,0.0,0.0
feeder7,-0.3160225988314645,-0.1081,2.89468081905586,0.9375814150192417,-0.41665822022439575,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,0.0,0.0,0.0,0.0,0.0
feeder8,-0.6637193143279226,-0.17465,4.573377534552291,0.937581415020472,-0.4166582202243686,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,0.0,0.0,0.0,0.0,0.0
feeder9,-0.13786332242728994,0.06589988166565539,1.9335215365678877,0.9375955774527224,-0.4166582141405978,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,0.0,0.0,0.0,0.0,0.0
feeder10,-0.09957982644627345,-0.08435000000000001,2.2032380405868297,0.9375955774529552,-0.4166582141405562,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,0.0,0.0,0.0,0.0,0.0
feeder11,-0.45074824857649165,0.1315,3.497406462717139,0.937595577453471,-0.4166582141406475,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,0.0,0.0,0.0,0.0,0.0
feeder12,-0.3841617934113857,-0.11299999999999999,3.0608200075520475,0.9375955774531262,-0.41665821414066206,0.0,0.0,-4.861473066378554,-14.560109225271862,1.921,0.0,0.0,0.0,0.0,0.0
