Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.7820000571674215,0.06187921586873735,0,0.24999997609722965,-5716742125564011e-23,0,22.818872092510567,58.62548555100839,1.780914068222046
feeder2,1.7620000571674213,0.08810000000000001,0,0.24999997609722965,-57167421255666496e-24,0,22.818872092510567,58.62548555100839,1.780914068222046
feeder3,2.0300000571674213,-0.10149999999999999,0,0.24999997609722965,-57167421255574494e-24,0,22.818872092510567,58.62548555100839,1.780914068222046
feeder4,1.1750000571674213,-0.058750000000000004,0,0.24999997609722965,-5716742125548245e-23,0,22.818872092510567,58.62548555100839,1.780914068222046
feeder5,1.711000057528409,0.04215955919856226,0,0.24999997611450703,-5752840886659763e-23,0,22.818872092510567,58.62548555100839,1.780914068222046
feeder6,3.0560000575284088,0.15280000000000002,0,0.24999997611450703,-57528408866566025e-24,0,22.818872092510567,58.62548555100839,1.780914068222046
feeder7,1.613000057528409,-0.08065,0,0.24999997611450703,-5752840886635326e-23,0,22.818872092510567,58.62548555100839,1.780914068222046
feeder8,2.5800000575284088,-0.129,0,0.24999997611450703,-5752840886648706e-23,0,22.818872092510567,58.62548555100839,1.780914068222046
feeder9,1.0310000588715587,0.0286560623470603,0,0.24999997609822316,-5887155865711694e-23,0,22.818872092510567,58.62548555100839,1.780914068222046
feeder10,1.1460000588715586,-0.0573,0,0.24999997609822316,-5887155865714382e-23,0,22.818872092510567,58.62548555100839,1.780914068222046
feeder11,2.1620000588715587,0.1081,0,0.24999997609822316,-588715586571435e-22,0,22.818872092510567,58.62548555100839,1.780914068222046
feeder12,1.7660000588715588,-0.0883,0,0.24999997609822316,-5887155865721054e-23,0,22.818872092510567,58.62548555100839,1.780914068222046
