Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-7.737662743233544,-0.1619999937686841,10.894329689964035,0.24305553784875614,0.0833330532695094,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
feeder2,2.2006669467304905,-0.1142,0,0.24305553784875614,0.0833330532695094,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
feeder3,-7.015892560266969,-0.12410000000000002,9.41455950699746,0.24305553784875614,0.0833330532695094,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
feeder4,1.6976669467304906,-0.08905,0,0.24305553784875614,0.0833330532695094,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
feeder5,-6.042967683283751,-0.10754999345772259,8.110634630171756,0.2430555386229707,0.08333305311199513,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
feeder6,-9.955262750433322,-0.18735000000000002,13.618929697321327,0.2430555386229707,0.08333305311199515,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
feeder7,1.8646669468880048,-0.0974,0,0.2430555386229707,0.08333305311199513,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
feeder8,3.284666946888005,-0.1684,0,0.2430555386229707,0.08333305311199513,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
feeder9,-3.8006113610871375,-0.06354999434242878,4.988278307400013,0.24305553874477973,0.08333305368712428,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
feeder10,1.302135020138818,-0.08485000000000001,0.3115319261740579,0.24305553874477973,0.08333305368712428,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
feeder11,-6.907263608628059,-0.10994999999999999,9.022930554940935,0.24305553874477973,0.08333305368712428,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
feeder12,1.9466669463128756,-0.10149999999999999,0,0.24305553874477973,0.08333305368712428,0,-27.15631273984897,-92.35409357610304,1.8723351955413818
