Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,1.3029555423781152,0.08581613791032766,1.7420444690102084,0.24999996675057146,-11388323552370725e-24,0,10.675590622813178,40.0957391141825,2.4336061477661133
feeder2,0.7196217058574353,0.09060000000000001,1.0923783055308882,0.24999996675057146,-11388323552353306e-24,0,10.675590622813178,40.0957391141825,2.4336061477661133
feeder3,0.9367950978719007,-0.11475,1.3582049135164227,0.24999996675057146,-11388323552362832e-24,0,10.675590622813178,40.0957391141825,2.4336061477661133
feeder4,0.50098446858689,-0.06680000000000001,0.8350155428014335,0.24999996675057146,-11388323552344988e-24,0,10.675590622813178,40.0957391141825,2.4336061477661133
feeder5,0.7000004633663348,0.041684227515070615,1.181999546245315,0.24999996641838196,-9611649894891787e-24,0,10.675590622813178,40.0957391141825,2.4336061477661133
feeder6,1.7152456078801335,0.18400000000000002,1.9647544017315166,0.24999996641838196,-9611649894886455e-24,0,10.675590622813178,40.0957391141825,2.4336061477661133
feeder7,0.6909524074981483,-0.0884,1.0770476021135016,0.24999996641838196,-9611649894869605e-24,0,10.675590622813178,40.0957391141825,2.4336061477661133
feeder8,1.1733459706852087,-0.14375000000000002,1.7016540389264412,0.24999996641838196,-961164989490885e-23,0,10.675590622813178,40.0957391141825,2.4336061477661133
feeder9,0.42686460823279426,0.0445418354482454,0.7221354031088021,0.2499999665369071,-11341596352989923e-24,0,10.675590622813178,40.0957391141825,2.4336061477661133
feeder10,0.5331305246989606,-0.06780000000000001,0.8228694866426358,0.2499999665369071,-11341596352961414e-24,0,10.675590622813178,40.0957391141825,2.4336061477661133
feeder11,1.0997820686856314,0.12030000000000002,1.306217942655965,0.2499999665369071,-11341596352993619e-24,0,10.675590622813178,40.0957391141825,2.4336061477661133
feeder12,0.8748391989724429,-0.10089999999999999,1.1431608123691532,0.2499999665369071,-11341596352928709e-24,0,10.675590622813178,40.0957391141825,2.4336061477661133
